id,HAS_API,DISCUSSES_API
48348828,FALSE,FALSE
62250799,FALSE,FALSE
12065649,FALSE,FALSE
21818140,TRUE,FALSE
10831417,FALSE,FALSE
40261325,FALSE,FALSE
10768007,FALSE,FALSE
27875931,TRUE,FALSE
58139494,FALSE,FALSE
14758283,FALSE,FALSE
53860882,FALSE,FALSE
29230650,FALSE,FALSE
50491504,FALSE,FALSE
25113682,FALSE,FALSE
24146629,FALSE,FALSE
9958577,FALSE,FALSE
16114333,FALSE,FALSE
29978938,FALSE,FALSE
71434639,FALSE,FALSE
74054138,FALSE,FALSE
27214027,FALSE,FALSE
26998204,TRUE,FALSE
23677258,FALSE,FALSE
47357744,FALSE,FALSE
43047433,FALSE,FALSE
43924652,FALSE,FALSE
39515391,FALSE,FALSE
48820086,FALSE,FALSE
16866395,FALSE,FALSE
55803229,FALSE,FALSE
58563918,FALSE,FALSE
19178061,FALSE,FALSE
35022178,TRUE,TRUE
35360636,TRUE,FALSE
33508322,FALSE,FALSE
48719867,FALSE,FALSE
47577783,TRUE,FALSE
62384509,FALSE,FALSE
48071508,FALSE,FALSE
52825926,FALSE,FALSE
53730187,TRUE,FALSE
56954620,FALSE,FALSE
56503819,FALSE,FALSE
49995237,FALSE,FALSE
70861205,FALSE,FALSE
74178272,FALSE,FALSE
74396305,FALSE,FALSE
28133472,FALSE,FALSE
30058133,FALSE,FALSE
43530744,FALSE,FALSE
70195055,FALSE,FALSE
45811774,TRUE,TRUE
35746806,FALSE,FALSE
46736258,FALSE,FALSE
47314754,FALSE,FALSE
21030668,FALSE,FALSE
20164685,TRUE,TRUE
42154606,FALSE,FALSE
41791430,FALSE,FALSE
30487383,FALSE,FALSE
4445109,FALSE,FALSE
61198658,FALSE,FALSE