11869910,No
18889588,No
25695986,No
31498390,No
32552027,No
33149428,No
37265312,No
38413579,No
38951345,No
42921854,No
43172970,No
43756052,No
43821529,No
50607740,No
51174691,No
55204418,No
20119414,Yes
12860421,Yes
16860172,Yes
33290374,Yes
22412033,Yes
23814605,Yes
34702815,No
41474284,No
46859400,Yes
64503929,Yes
76891209,Yes
76275425,No
73555758,Yes
71775175,Yes
70865175,Yes
69108694,Yes
69008275,Yes
66972016,Yes
64976121,No
63239708,No
62841492,Yes
61630255,Yes
61620499,Yes
60688662,Yes
59868363,Yes
59811530,Yes
59011236,Yes
56667958,Yes
56359196,Yes
55359807,Yes
54317109,Yes
52870521,Yes
52230219,Yes
